customer_id,recency,frequency,monetary,R,F,M,RFM,segment
60,3,154,1502.18,3,4,5,34,loyal_customers
5861,2,154,1105.2,4,4,4,44,loyal_customers
8178,2,154,728.6,4,4,3,44,loyal_customers
5677,9,154,1116.55,1,4,5,14,at_Risk
8094,7,154,983.15,2,4,4,24,at_Risk
5437,3,154,1231.3,3,4,5,34,loyal_customers
16,4,154,1135.0,3,4,5,34,loyal_customers
5171,2,154,1189.5,4,4,5,44,loyal_customers
5739,2,154,1109.0,4,4,4,44,loyal_customers
564,2,154,655.55,4,4,3,44,loyal_customers
5410,1,154,1097.35,5,4,4,54,champions
8294,3,154,945.15,3,4,4,34,loyal_customers
5817,1,154,1243.9,5,4,5,54,champions
8230,5,153,1109.0,2,4,4,24,at_Risk
8181,4,153,1106.35,3,4,4,34,loyal_customers
116,2,153,1061.25,4,4,4,44,loyal_customers
448,3,153,744.75,3,4,3,34,loyal_customers
5187,1,153,850.3,5,4,4,54,champions
263,1,153,692.9,5,4,3,54,champions
5754,4,153,1285.85,3,4,5,34,loyal_customers
8077,1,153,896.8,5,4,4,54,champions
5416,2,153,1692.3,4,4,5,44,loyal_customers
131,4,153,1082.25,3,4,4,34,loyal_customers
176,5,153,1069.25,2,4,4,24,at_Risk
5232,2,153,1197.65,4,4,5,44,loyal_customers
8264,2,152,912.9,4,4,4,44,loyal_customers
602,7,152,824.1,2,4,4,24,at_Risk
763,8,152,1022.2,1,4,4,14,at_Risk
681,6,152,778.3,2,4,3,24,at_Risk
8044,2,152,911.25,4,4,4,44,loyal_customers
628,5,152,997.0,2,4,4,24,at_Risk
46,5,152,729.05,2,4,3,24,at_Risk
286,4,152,1080.2,3,4,4,34,loyal_customers
8471,17,152,739.95,1,4,3,14,at_Risk
5388,9,151,1079.5,1,4,4,14,at_Risk
567,2,151,695.2,4,4,3,44,loyal_customers
8029,1,151,679.9,5,4,3,54,champions
5332,1,151,934.65,5,4,4,54,champions
507,4,151,1382.35,3,4,5,34,loyal_customers
572,2,151,819.2,4,4,4,44,loyal_customers
41,9,151,870.4,1,4,4,14,at_Risk
8355,7,150,940.8,2,4,4,24,at_Risk
8075,4,150,1483.6,3,4,5,34,loyal_customers
251,1,150,807.0,5,4,3,54,champions
5096,3,150,734.1,3,4,3,34,loyal_customers
5145,1,150,1057.65,5,4,4,54,champions
5224,1,150,942.3,5,4,4,54,champions
624,4,150,845.15,3,4,4,34,loyal_customers
8010,3,150,908.45,3,4,4,34,loyal_customers
8435,7,150,1059.05,2,4,4,24,at_Risk
5550,1,150,1318.55,5,4,5,54,champions
591,1,150,1030.5,5,4,4,54,champions
758,19,150,958.4,1,4,4,14,at_Risk
5636,2,150,1009.4,4,4,4,44,loyal_customers
8024,1,150,689.5,5,4,3,54,champions
42,9,150,1164.4,1,4,5,14,at_Risk
5082,2,150,960.6,4,4,4,44,loyal_customers
5858,3,150,1569.25,3,4,5,34,loyal_customers
477,1,150,1689.13,5,4,5,54,champions
105,2,150,1153.2,4,4,5,44,loyal_customers
5583,2,149,711.7,4,4,3,44,loyal_customers
5272,7,149,989.65,2,4,4,24,at_Risk
8097,1,149,817.5,5,4,4,54,champions
5919,3,149,865.3,3,4,4,34,loyal_customers
8021,7,149,1027.25,2,4,4,24,at_Risk
627,1,149,1060.7,5,4,4,54,champions
5795,1,149,1201.0,5,4,5,54,champions
8388,2,149,951.5,4,4,4,44,loyal_customers
8385,1,149,882.25,5,4,4,54,champions
5274,1,149,1012.2,5,4,4,54,champions
8342,2,148,812.05,4,4,3,44,loyal_customers
5303,2,148,1166.8,4,4,5,44,loyal_customers
8458,5,148,814.35,2,4,3,24,at_Risk
550,2,148,739.1,4,4,3,44,loyal_customers
25,2,148,919.3,4,4,4,44,loyal_customers
169,3,148,853.6,3,4,4,34,loyal_customers
5417,2,148,1607.45,4,4,5,44,loyal_customers
8265,3,148,781.85,3,4,3,34,loyal_customers
5085,2,148,1042.25,4,4,4,44,loyal_customers
154,20,148,974.4,1,4,4,14,at_Risk
279,8,148,725.4,1,4,3,14,at_Risk
33,2,148,903.6,4,4,4,44,loyal_customers
5062,4,148,973.8,3,4,4,34,loyal_customers
527,4,148,626.4,3,4,3,34,loyal_customers
5414,2,148,1266.0,4,4,5,44,loyal_customers
8276,3,148,1091.8,3,4,4,34,loyal_customers
8078,3,147,811.9,3,4,3,34,loyal_customers
5467,3,147,1161.1,3,4,5,34,loyal_customers
5220,2,147,1144.8,4,4,5,44,loyal_customers
5515,1,147,1211.4,5,4,5,54,champions
248,2,147,926.9,4,4,4,44,loyal_customers
8189,8,147,869.6,1,4,4,14,at_Risk
424,3,147,688.05,3,4,3,34,loyal_customers
539,1,147,651.7,5,4,3,54,champions
8451,5,147,742.95,2,4,3,24,at_Risk
8102,5,147,737.4,2,4,3,24,at_Risk
237,2,147,674.5,4,4,3,44,loyal_customers
8292,4,147,678.15,3,4,3,34,loyal_customers
5506,5,147,968.0,2,4,4,24,at_Risk
5487,1,147,718.05,5,4,3,54,champions
5201,7,147,1022.7,2,4,4,24,at_Risk
5929,5,146,799.8,2,4,3,24,at_Risk
5685,2,146,843.85,4,4,4,44,loyal_customers
683,2,146,794.0,4,4,3,44,loyal_customers
8274,2,146,736.75,4,4,3,44,loyal_customers
573,2,146,990.0,4,4,4,44,loyal_customers
670,4,146,1060.8,3,4,4,34,loyal_customers
684,2,146,735.0,4,4,3,44,loyal_customers
8439,1,146,966.75,5,4,4,54,champions
5281,1,146,921.3,5,4,4,54,champions
14,1,146,687.8,5,4,3,54,champions
5262,2,146,785.9,4,4,3,44,loyal_customers
5132,3,146,771.2,3,4,3,34,loyal_customers
136,1,146,823.55,5,4,4,54,champions
5286,1,146,1214.5,5,4,5,54,champions
5885,1,145,1005.6,5,4,4,54,champions
5527,2,145,1234.1,4,4,5,44,loyal_customers
5392,2,145,909.7,4,4,4,44,loyal_customers
581,1,145,1959.5,5,4,5,54,champions
589,2,145,741.95,4,4,3,44,loyal_customers
8122,5,145,1447.25,2,4,5,24,at_Risk
8027,2,145,631.1,4,4,3,44,loyal_customers
546,2,145,822.6,4,4,4,44,loyal_customers
485,4,145,750.9,3,4,3,34,loyal_customers
267,4,145,1427.0,3,4,5,34,loyal_customers
5119,5,144,994.5,2,4,4,24,at_Risk
5658,2,144,676.75,4,4,3,44,loyal_customers
8419,1,144,925.5,5,4,4,54,champions
179,5,144,634.0,2,4,3,24,at_Risk
151,7,144,571.25,2,4,2,24,at_Risk
307,1,144,721.6,5,4,3,54,champions
8329,5,144,748.5,2,4,3,24,at_Risk
5372,5,144,823.4,2,4,4,24,at_Risk
8174,1,144,838.5,5,4,4,54,champions
577,5,144,908.3,2,4,4,24,at_Risk
5625,2,144,1366.6,4,4,5,44,loyal_customers
5174,1,144,1155.5,5,4,5,54,champions
5744,2,143,1194.9,4,4,5,44,loyal_customers
8401,1,143,631.7,5,4,3,54,champions
5376,17,143,786.9,1,4,3,14,at_Risk
8434,2,143,846.8,4,4,4,44,loyal_customers
5581,2,143,630.7,4,4,3,44,loyal_customers
52,3,143,773.5,3,4,3,34,loyal_customers
5824,2,143,1090.6,4,4,4,44,loyal_customers
8363,3,143,854.0,3,4,4,34,loyal_customers
173,8,143,1013.0,1,4,4,14,at_Risk
285,4,143,828.2,3,4,4,34,loyal_customers
8250,3,143,703.95,3,4,3,34,loyal_customers
5383,1,143,903.85,5,4,4,54,champions
5941,5,143,1197.2,2,4,5,24,at_Risk
693,18,142,850.5,1,4,4,14,at_Risk
340,2,142,739.6,4,4,3,44,loyal_customers
8202,4,142,863.2,3,4,4,34,loyal_customers
8243,4,142,751.6,3,4,3,34,loyal_customers
280,2,142,874.75,4,4,4,44,loyal_customers
5208,2,142,1037.1,4,4,4,44,loyal_customers
650,1,142,702.1,5,4,3,54,champions
8465,2,142,724.6,4,4,3,44,loyal_customers
8231,1,142,891.6,5,4,4,54,champions
8160,2,142,560.2,4,4,2,44,loyal_customers
8093,4,142,845.7,3,4,4,34,loyal_customers
8205,1,142,695.75,5,4,3,54,champions
278,5,142,762.25,2,4,3,24,at_Risk
8105,3,142,1025.85,3,4,4,34,loyal_customers
306,18,142,1789.45,1,4,5,14,at_Risk
8284,9,142,757.8,1,4,3,14,at_Risk
5244,1,142,1973.4,5,4,5,54,champions
5623,1,142,1990.34,5,4,5,54,champions
5447,4,142,1011.3,3,4,4,34,loyal_customers
5678,1,142,922.9,5,4,4,54,champions
5575,1,141,838.05,5,4,4,54,champions
8338,1,141,669.5,5,4,3,54,champions
5832,2,141,990.7,4,4,4,44,loyal_customers
8496,1,141,746.5,5,4,3,54,champions
8016,5,141,700.3,2,4,3,24,at_Risk
495,5,141,683.4,2,4,3,24,at_Risk
107,4,141,889.05,3,4,4,34,loyal_customers
193,5,141,786.45,2,4,3,24,at_Risk
5438,9,141,1450.85,1,4,5,14,at_Risk
8467,2,140,746.8,4,4,3,44,loyal_customers
5045,1,140,755.75,5,4,3,54,champions
580,4,140,942.55,3,4,4,34,loyal_customers
8209,6,140,884.95,2,4,4,24,at_Risk
162,5,140,780.95,2,4,3,24,at_Risk
138,1,140,608.8,5,4,2,54,champions
8017,6,140,1100.75,2,4,4,24,at_Risk
8337,4,140,663.95,3,4,3,34,loyal_customers
8088,1,140,690.05,5,4,3,54,champions
8469,1,140,774.3,5,4,3,54,champions
8409,12,140,922.75,1,4,4,14,at_Risk
8156,6,140,1044.0,2,4,4,24,at_Risk
655,1,140,583.9,5,4,2,54,champions
291,1,140,1178.45,5,4,5,54,champions
87,1,140,756.4,5,4,3,54,champions
172,4,140,724.1,3,4,3,34,loyal_customers
8068,8,140,839.2,1,4,4,14,at_Risk
5545,1,140,1130.65,5,4,5,54,champions
5166,2,140,898.8,4,4,4,44,loyal_customers
8014,2,140,1005.1,4,4,4,44,loyal_customers
5746,1,139,862.6,5,4,4,54,champions
8288,1,139,748.0,5,4,3,54,champions
508,3,139,636.25,3,4,3,34,loyal_customers
321,1,139,976.9,5,4,4,54,champions
99,3,139,730.45,3,4,3,34,loyal_customers
5384,3,139,757.9,3,4,3,34,loyal_customers
5435,2,139,1003.8,4,4,4,44,loyal_customers
723,8,139,829.2,1,4,4,14,at_Risk
8062,18,139,702.2,1,4,3,14,at_Risk
8470,1,139,692.9,5,4,3,54,champions
6,9,139,655.35,1,4,3,14,at_Risk
5818,5,139,857.41,2,4,4,24,at_Risk
5182,4,139,906.2,3,4,4,34,loyal_customers
24,5,139,767.05,2,4,3,24,at_Risk
8083,6,139,899.0,2,4,4,24,at_Risk
229,1,139,798.85,5,4,3,54,champions
8107,1,138,651.8,5,4,3,54,champions
119,1,138,878.2,5,4,4,54,champions
5607,1,138,903.45,5,4,4,54,champions
5612,4,138,656.7,3,4,3,34,loyal_customers
5025,5,138,908.75,2,4,4,24,at_Risk
282,3,138,580.3,3,4,2,34,loyal_customers
5637,7,138,1257.6,2,4,5,24,at_Risk
720,5,138,661.1,2,4,3,24,at_Risk
5662,1,137,2013.35,5,4,5,54,champions
318,3,137,700.2,3,4,3,34,loyal_customers
5899,2,137,842.5,4,4,4,44,loyal_customers
269,2,137,906.95,4,4,4,44,loyal_customers
66,11,137,1024.25,1,4,4,14,at_Risk
118,11,137,795.1,1,4,3,14,at_Risk
5268,3,137,975.7,3,4,4,34,loyal_customers
352,1,137,548.55,5,4,2,54,champions
691,2,137,647.65,4,4,3,44,loyal_customers
82,2,137,725.25,4,4,3,44,loyal_customers
5874,13,137,1114.35,1,4,5,14,at_Risk
191,7,137,776.9,2,4,3,24,at_Risk
665,7,137,1480.5,2,4,5,24,at_Risk
461,3,137,1500.5,3,4,5,34,loyal_customers
8422,4,137,1143.0,3,4,5,34,loyal_customers
5830,3,136,1183.2,3,4,5,34,loyal_customers
5901,2,136,819.7,4,4,4,44,loyal_customers
8418,6,136,831.0,2,4,4,24,at_Risk
8499,1,136,727.2,5,4,3,54,champions
745,5,136,667.2,2,4,3,24,at_Risk
533,5,136,1477.4,2,4,5,24,at_Risk
133,5,136,799.5,2,4,3,24,at_Risk
8478,3,136,849.65,3,4,4,34,loyal_customers
8320,5,136,741.55,2,4,3,24,at_Risk
444,1,136,1007.65,5,4,4,54,champions
8326,2,136,641.0,4,4,3,44,loyal_customers
625,2,136,919.6,4,4,4,44,loyal_customers
5646,1,136,1035.5,5,4,4,54,champions
8015,7,136,1031.1,2,4,4,24,at_Risk
5023,1,136,1051.4,5,4,4,54,champions
8217,7,136,1054.4,2,4,4,24,at_Risk
379,3,136,586.95,3,4,2,34,loyal_customers
5090,1,136,728.42,5,4,3,54,champions
8476,6,136,691.7,2,4,3,24,at_Risk
5502,1,136,820.1,5,4,4,54,champions
5032,9,136,1583.55,1,4,5,14,at_Risk
629,4,136,563.7,3,4,2,34,loyal_customers
5159,2,136,814.2,4,4,3,44,loyal_customers
8149,2,135,597.4,4,4,2,44,loyal_customers
5233,6,135,1332.5,2,4,5,24,at_Risk
5453,1,135,680.2,5,4,3,54,champions
525,2,135,763.0,4,4,3,44,loyal_customers
8098,4,135,684.0,3,4,3,34,loyal_customers
8133,6,135,738.0,2,4,3,24,at_Risk
8372,3,135,634.0,3,4,3,34,loyal_customers
5120,7,135,978.2,2,4,4,24,at_Risk
8150,3,135,1056.55,3,4,4,34,loyal_customers
120,4,135,723.0,3,4,3,34,loyal_customers
554,2,135,736.6,4,4,3,44,loyal_customers
8049,8,135,759.75,1,4,3,14,at_Risk
5504,1,135,948.0,5,4,4,54,champions
30,9,135,931.0,1,4,4,14,at_Risk
8053,11,135,785.85,1,4,3,14,at_Risk
9,4,135,1026.35,3,4,4,34,loyal_customers
5164,2,134,1001.7,4,4,4,44,loyal_customers
8376,1,134,890.3,5,4,4,54,champions
8291,5,134,805.25,2,4,3,24,at_Risk
200,3,134,856.5,3,4,4,34,loyal_customers
5283,2,134,762.05,4,4,3,44,loyal_customers
241,5,134,684.2,2,4,3,24,at_Risk
5632,2,134,1740.45,4,4,5,44,loyal_customers
5570,2,134,1178.5,4,4,5,44,loyal_customers
5326,1,134,631.4,5,4,3,54,champions
5935,2,134,635.3,4,4,3,44,loyal_customers
5782,1,134,882.0,5,4,4,54,champions
8211,5,134,746.4,2,4,3,24,at_Risk
8286,6,134,968.0,2,4,4,24,at_Risk
206,3,134,785.5,3,4,3,34,loyal_customers
621,4,134,726.6,3,4,3,34,loyal_customers
5933,2,134,1800.15,4,4,5,44,loyal_customers
5205,1,134,1020.5,5,4,4,54,champions
54,1,134,815.4,5,4,3,54,champions
5440,2,133,660.05,4,4,3,44,loyal_customers
8399,1,133,715.4,5,4,3,54,champions
95,4,133,683.8,3,4,3,34,loyal_customers
785,1,133,697.4,5,4,3,54,champions
685,5,133,726.5,2,4,3,24,at_Risk
689,3,133,783.5,3,4,3,34,loyal_customers
732,6,133,864.9,2,4,4,24,at_Risk
5002,1,133,875.1,5,4,4,54,champions
8137,6,133,854.8,2,4,4,24,at_Risk
8305,1,133,720.0,5,4,3,54,champions
584,3,133,538.05,3,4,2,34,loyal_customers
510,6,133,612.5,2,4,3,24,at_Risk
8031,5,133,695.9,2,4,3,24,at_Risk
765,7,133,795.1,2,4,3,24,at_Risk
5620,1,133,880.15,5,4,4,54,champions
5559,10,132,762.5,1,4,3,14,at_Risk
8,4,132,788.1,3,4,3,34,loyal_customers
83,8,132,556.75,1,4,2,14,at_Risk
246,7,132,724.8,2,4,3,24,at_Risk
5576,2,132,626.0,4,4,3,44,loyal_customers
5176,7,132,957.4,2,4,4,24,at_Risk
300,5,132,597.95,2,4,2,24,at_Risk
8290,4,132,761.25,3,4,3,34,loyal_customers
166,4,132,606.5,3,4,2,34,loyal_customers
8136,5,132,634.5,2,4,3,24,at_Risk
5279,3,132,953.15,3,4,4,34,loyal_customers
8151,4,132,637.85,3,4,3,34,loyal_customers
5842,8,132,1147.2,1,4,5,14,at_Risk
472,1,132,609.65,5,4,3,54,champions
5315,15,132,1452.8,1,4,5,14,at_Risk
5290,6,132,882.3,2,4,4,24,at_Risk
5169,1,131,1112.5,5,3,5,53,potential_loyalists
5672,3,131,837.8,3,3,4,33,need_attention
5391,2,131,766.35,4,3,3,43,potential_loyalists
526,10,131,1954.5,1,3,5,13,at_Risk
8040,11,131,705.8,1,3,3,13,at_Risk
44,8,131,682.25,1,3,3,13,at_Risk
692,8,131,601.0,1,3,2,13,at_Risk
400,3,131,1109.0,3,3,4,33,need_attention
199,4,131,555.2,3,3,2,33,need_attention
341,1,131,673.25,5,3,3,53,potential_loyalists
8295,4,131,1097.95,3,3,4,33,need_attention
8405,7,131,833.6,2,3,4,23,at_Risk
5826,4,131,908.2,3,3,4,33,need_attention
5092,1,131,738.85,5,3,3,53,potential_loyalists
5758,1,131,786.5,5,3,3,53,potential_loyalists
552,9,131,696.0,1,3,3,13,at_Risk
538,2,131,829.7,4,3,4,43,potential_loyalists
5688,6,131,1774.3,2,3,5,23,at_Risk
698,2,131,894.0,4,3,4,43,potential_loyalists
5124,3,131,1820.65,3,3,5,33,need_attention
230,1,130,854.95,5,3,4,53,potential_loyalists
726,17,130,791.35,1,3,3,13,at_Risk
5306,1,130,717.25,5,3,3,53,potential_loyalists
757,13,130,630.0,1,3,3,13,at_Risk
5218,1,130,693.5,5,3,3,53,potential_loyalists
8490,8,129,693.5,1,3,3,13,at_Risk
5141,1,129,761.4,5,3,3,53,potential_loyalists
8001,3,129,813.0,3,3,3,33,need_attention
8130,11,129,836.3,1,3,4,13,at_Risk
441,1,129,764.95,5,3,3,53,potential_loyalists
8333,1,129,820.0,5,3,4,53,potential_loyalists
8432,6,129,592.5,2,3,2,23,at_Risk
128,5,129,596.1,2,3,2,23,at_Risk
497,2,129,614.75,4,3,3,43,potential_loyalists
5389,1,129,926.85,5,3,4,53,potential_loyalists
205,8,129,881.05,1,3,4,13,at_Risk
640,1,129,824.55,5,3,4,53,potential_loyalists
5724,1,129,728.25,5,3,3,53,potential_loyalists
491,6,129,1798.5,2,3,5,23,at_Risk
463,14,129,591.5,1,3,2,13,at_Risk
8430,1,129,661.9,5,3,3,53,potential_loyalists
5728,2,129,899.4,4,3,4,43,potential_loyalists
5204,9,129,933.04,1,3,4,13,at_Risk
5209,7,129,1035.35,2,3,4,23,at_Risk
5257,4,128,1051.95,3,3,4,33,need_attention
289,9,128,1207.2,1,3,5,13,at_Risk
736,4,128,847.95,3,3,4,33,need_attention
8404,7,128,646.25,2,3,3,23,at_Risk
398,1,128,657.15,5,3,3,53,potential_loyalists
8035,19,128,749.15,1,3,3,13,at_Risk
777,2,128,1332.0,4,3,5,43,potential_loyalists
722,1,128,549.0,5,3,2,53,potential_loyalists
356,1,128,849.9,5,3,4,53,potential_loyalists
8023,1,128,599.45,5,3,2,53,potential_loyalists
5509,1,128,722.15,5,3,3,53,potential_loyalists
5375,1,128,892.5,5,3,4,53,potential_loyalists
5610,2,127,972.45,4,3,4,43,potential_loyalists
5925,1,127,732.35,5,3,3,53,potential_loyalists
157,5,127,660.55,2,3,3,23,at_Risk
8358,3,127,745.8,3,3,3,33,need_attention
796,4,127,735.75,3,3,3,33,need_attention
603,9,127,1001.8,1,3,4,13,at_Risk
5600,1,127,952.0,5,3,4,53,potential_loyalists
5573,2,127,858.9,4,3,4,43,potential_loyalists
8067,4,127,696.5,3,3,3,33,need_attention
5468,1,127,1053.85,5,3,4,53,potential_loyalists
5039,4,127,1514.1,3,3,5,33,need_attention
8479,7,127,832.4,2,3,4,23,at_Risk
5702,17,127,969.5,1,3,4,13,at_Risk
336,2,127,664.0,4,3,3,43,potential_loyalists
5157,1,127,716.8,5,3,3,53,potential_loyalists
483,9,127,645.2,1,3,3,13,at_Risk
5684,1,127,944.2,5,3,4,53,potential_loyalists
5594,2,127,695.3,4,3,3,43,potential_loyalists
5881,2,126,885.0,4,3,4,43,potential_loyalists
197,9,126,701.6,1,3,3,13,at_Risk
5451,5,126,580.55,2,3,2,23,at_Risk
210,4,126,687.55,3,3,3,33,need_attention
8497,5,126,992.8,2,3,4,23,at_Risk
5815,2,126,707.0,4,3,3,43,potential_loyalists
5578,2,126,831.7,4,3,4,43,potential_loyalists
5481,2,126,773.45,4,3,3,43,potential_loyalists
5259,5,126,621.85,2,3,3,23,at_Risk
50,17,126,743.25,1,3,3,13,at_Risk
701,11,126,547.8,1,3,2,13,at_Risk
57,1,126,741.0,5,3,3,53,potential_loyalists
5494,3,126,1781.9,3,3,5,33,need_attention
5095,2,126,844.45,4,3,4,43,potential_loyalists
5422,2,126,1118.8,4,3,5,43,potential_loyalists
649,3,126,1712.5,3,3,5,33,need_attention
5630,1,125,704.0,5,3,3,53,potential_loyalists
8247,8,125,626.85,1,3,3,13,at_Risk
5915,2,125,856.1,4,3,4,43,potential_loyalists
5056,2,125,974.3,4,3,4,43,potential_loyalists
8343,6,125,613.6,2,3,3,23,at_Risk
5880,1,125,675.95,5,3,3,53,potential_loyalists
8356,10,125,560.3,1,3,2,13,at_Risk
5571,3,125,819.34,3,3,4,33,need_attention
8089,2,125,592.8,4,3,2,43,potential_loyalists
504,4,125,1316.9,3,3,5,33,need_attention
8063,7,125,824.5,2,3,4,23,at_Risk
633,1,125,576.1,5,3,2,53,potential_loyalists
8371,1,125,604.15,5,3,2,53,potential_loyalists
5752,11,125,702.8,1,3,3,13,at_Risk
5345,2,125,997.7,4,3,4,43,potential_loyalists
587,5,125,835.8,2,3,4,23,at_Risk
5916,1,125,1344.9,5,3,5,53,potential_loyalists
5154,9,124,707.0,1,3,3,13,at_Risk
490,18,124,785.75,1,3,3,13,at_Risk
5399,2,124,1045.7,4,3,4,43,potential_loyalists
8426,8,124,629.85,1,3,3,13,at_Risk
5564,2,124,696.8,4,3,3,43,potential_loyalists
195,8,124,689.0,1,3,3,13,at_Risk
156,1,124,858.5,5,3,4,53,potential_loyalists
109,5,124,739.85,2,3,3,23,at_Risk
294,2,124,830.05,4,3,4,43,potential_loyalists
515,6,124,560.2,2,3,2,23,at_Risk
5289,1,124,823.75,5,3,4,53,potential_loyalists
5046,4,124,753.0,3,3,3,33,need_attention
5492,2,124,772.4,4,3,3,43,potential_loyalists
768,1,124,980.7,5,3,4,53,potential_loyalists
5490,2,123,563.5,4,3,2,43,potential_loyalists
8163,2,123,692.7,4,3,3,43,potential_loyalists
5321,1,123,729.0,5,3,3,53,potential_loyalists
5846,2,123,788.9,4,3,3,43,potential_loyalists
8162,7,123,552.9,2,3,2,23,at_Risk
38,1,123,980.95,5,3,4,53,potential_loyalists
435,3,123,1314.8,3,3,5,33,need_attention
8258,5,123,617.05,2,3,3,23,at_Risk
10,1,123,633.2,5,3,3,53,potential_loyalists
8125,10,123,853.2,1,3,4,13,at_Risk
5349,1,123,829.05,5,3,4,53,potential_loyalists
560,14,123,711.5,1,3,3,13,at_Risk
8155,1,123,791.95,5,3,3,53,potential_loyalists
5931,1,123,652.7,5,3,3,53,potential_loyalists
5747,1,122,745.15,5,3,3,53,potential_loyalists
315,1,122,919.5,5,3,4,53,potential_loyalists
5190,1,122,786.68,5,3,3,53,potential_loyalists
544,5,122,598.9,2,3,2,23,at_Risk
327,6,122,817.9,2,3,4,23,at_Risk
374,6,122,600.95,2,3,2,23,at_Risk
5269,5,122,579.4,2,3,2,23,at_Risk
370,19,122,1056.7,1,3,4,13,at_Risk
143,2,122,624.3,4,3,3,43,potential_loyalists
326,5,122,798.65,2,3,3,23,at_Risk
274,1,122,862.1,5,3,4,53,potential_loyalists
8234,6,122,793.5,2,3,3,23,at_Risk
5368,6,122,782.95,2,3,3,23,at_Risk
5924,2,121,561.7,4,3,2,43,potential_loyalists
8108,7,121,628.9,2,3,3,23,at_Risk
252,3,121,633.5,3,3,3,33,need_attention
5542,1,121,663.98,5,3,3,53,potential_loyalists
646,3,121,556.45,3,3,2,33,need_attention
5577,2,121,616.7,4,3,3,43,potential_loyalists
5123,1,121,788.5,5,3,3,53,potential_loyalists
305,4,121,777.7,3,3,3,33,need_attention
708,7,121,589.3,2,3,2,23,at_Risk
149,4,121,560.2,3,3,2,33,need_attention
5210,2,121,1071.4,4,3,4,43,potential_loyalists
5270,1,121,569.9,5,3,2,53,potential_loyalists
8273,8,121,560.25,1,3,2,13,at_Risk
76,4,121,725.45,3,3,3,33,need_attention
368,7,121,794.1,2,3,3,23,at_Risk
5597,1,120,730.0,5,3,3,53,potential_loyalists
11,2,120,722.2,4,3,3,43,potential_loyalists
418,9,120,817.4,1,3,3,13,at_Risk
8020,3,120,1011.0,3,3,4,33,need_attention
5820,13,120,826.25,1,3,4,13,at_Risk
5452,1,120,764.0,5,3,3,53,potential_loyalists
5277,5,120,990.4,2,3,4,23,at_Risk
273,19,120,654.0,1,3,3,13,at_Risk
5895,1,120,816.9,5,3,3,53,potential_loyalists
5641,1,120,614.1,5,3,3,53,potential_loyalists
523,11,120,822.0,1,3,4,13,at_Risk
43,1,120,668.1,5,3,3,53,potential_loyalists
8362,2,120,984.9,4,3,4,43,potential_loyalists
653,2,120,1564.4,4,3,5,43,potential_loyalists
8304,15,119,724.0,1,3,3,13,at_Risk
5644,1,119,597.5,5,3,2,53,potential_loyalists
12,3,119,705.0,3,3,3,33,need_attention
702,1,119,651.5,5,3,3,53,potential_loyalists
645,3,119,705.5,3,3,3,33,need_attention
5562,1,119,803.4,5,3,3,53,potential_loyalists
92,2,119,528.0,4,3,2,43,potential_loyalists
5719,1,119,864.1,5,3,4,53,potential_loyalists
212,7,119,600.55,2,3,2,23,at_Risk
346,1,119,593.35,5,3,2,53,potential_loyalists
250,3,119,634.5,3,3,3,33,need_attention
111,2,119,735.5,4,3,3,43,potential_loyalists
211,2,119,615.45,4,3,3,43,potential_loyalists
5671,1,119,900.7,5,3,4,53,potential_loyalists
283,4,119,812.1,3,3,3,33,need_attention
5112,2,119,1577.27,4,3,5,43,potential_loyalists
5086,4,118,1015.5,3,3,4,33,need_attention
5923,11,118,706.0,1,3,3,13,at_Risk
774,4,118,542.6,3,3,2,33,need_attention
725,1,118,802.1,5,3,3,53,potential_loyalists
184,7,118,814.2,2,3,3,23,at_Risk
790,7,118,850.1,2,3,4,23,at_Risk
5006,1,118,732.5,5,3,3,53,potential_loyalists
288,2,118,780.6,4,3,3,43,potential_loyalists
213,4,118,815.5,3,3,3,33,need_attention
8119,7,118,870.5,2,3,4,23,at_Risk
5821,2,118,578.05,4,3,2,43,potential_loyalists
94,2,118,674.85,4,3,3,43,potential_loyalists
8287,6,118,617.05,2,3,3,23,at_Risk
449,2,118,758.55,4,3,3,43,potential_loyalists
5378,1,118,818.3,5,3,4,53,potential_loyalists
8026,1,118,604.55,5,3,2,53,potential_loyalists
542,7,118,1044.5,2,3,4,23,at_Risk
113,2,118,573.0,4,3,2,43,potential_loyalists
5402,1,118,701.85,5,3,3,53,potential_loyalists
67,2,118,767.15,4,3,3,43,potential_loyalists
8283,1,118,1000.4,5,3,4,53,potential_loyalists
5532,2,118,578.2,4,3,2,43,potential_loyalists
170,3,118,1419.4,3,3,5,33,need_attention
8315,4,118,689.05,3,3,3,33,need_attention
5180,2,117,1170.5,4,3,5,43,potential_loyalists
5651,2,117,652.4,4,3,3,43,potential_loyalists
7,2,117,743.1,4,3,3,43,potential_loyalists
8464,6,117,829.9,2,3,4,23,at_Risk
8367,5,117,552.0,2,3,2,23,at_Risk
8135,5,117,651.3,2,3,3,23,at_Risk
666,8,117,448.7,1,3,2,13,at_Risk
8239,1,117,535.5,5,3,2,53,potential_loyalists
5238,6,117,1404.3,2,3,5,23,at_Risk
5731,1,117,666.3,5,3,3,53,potential_loyalists
236,4,117,480.95,3,3,2,33,need_attention
5348,13,117,712.7,1,3,3,13,at_Risk
553,9,117,626.5,1,3,3,13,at_Risk
8090,3,117,803.85,3,3,3,33,need_attention
5005,2,117,639.2,4,3,3,43,potential_loyalists
